recordid,currency_code,currency_name,variance
1,C0,Currency_0,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
2,C1,Currency_1,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
3,C2,Currency_2,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
4,C3,Currency_3,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
5,C4,Currency_4,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
6,C5,Currency_5,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
7,C6,Currency_6,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
8,C7,Currency_7,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
9,C8,Currency_8,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
10,C9,Currency_9,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
11,C10,Currency_10,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
12,C11,Currency_11,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
13,C12,Currency_12,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
14,C13,Currency_13,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
15,C14,Currency_14,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
16,C15,Currency_15,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
17,C16,Currency_16,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
18,C17,Currency_17,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
19,C18,Currency_18,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
20,C19,Currency_19,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
21,C20,Currency_20,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
22,C21,Currency_21,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
23,C22,Currency_22,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
24,C23,Currency_23,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
25,C24,Currency_24,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
26,C25,Currency_25,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
27,C26,Currency_26,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
28,C27,Currency_27,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
29,C28,Currency_28,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
30,C29,Currency_29,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
31,C30,Currency_30,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
32,C31,Currency_31,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
33,C32,Currency_32,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
34,C33,Currency_33,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
35,C34,Currency_34,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
36,C35,Currency_35,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
37,C36,Currency_36,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
38,C37,Currency_37,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
39,C38,Currency_38,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
40,C39,Currency_39,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
41,C40,Currency_40,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
42,C41,Currency_41,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
43,C42,Currency_42,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
44,C43,Currency_43,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
45,C44,Currency_44,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
46,C45,Currency_45,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
47,C46,Currency_46,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
48,C47,Currency_47,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
49,C48,Currency_48,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
50,C49,Currency_49,"CURRENCY_CODE=rare_value, CURRENCY_NAME=rare_value"
